,normal,uniform,binomial
2020-01-01,-0.7721746435375904,0.8564111215330348,1
2020-01-02,0.9249176987146078,0.07282983137302934,0
2020-01-03,-0.5613017383935425,0.6403206768889765,0
2020-01-04,-0.3760099651526871,0.005723029571478078,0
2020-01-05,0.9423776986812418,0.4041451022471456,0
2020-01-06,0.7072620655432243,0.592155852705893,0
2020-01-07,-1.0604512751543058,0.8604584977312321,0
2020-01-08,-1.0629911993162653,0.04234584529598051,0
2020-01-09,0.560461889353019,0.1067279183534725,0
2020-01-10,-1.0932417955149876,0.13305945973475686,0
2020-01-11,0.3376686938214993,0.04702829043590351,0
2020-01-12,-0.08260867841379754,0.8684559072792833,0
2020-01-13,-0.3480956876929116,0.8965636412325048,0
2020-01-14,0.6428039386746494,0.28901990366454067,0
2020-01-15,-0.9606736873131186,0.4840183498808951,1
2020-01-16,-0.08024161033859743,0.38582517967258834,0
2020-01-17,0.7077224691626782,0.4450091833105896,0
2020-01-18,0.4061674190073849,0.9431388188737826,0
2020-01-19,0.2597972637426265,0.961682880596139,0
2020-01-20,-0.256544894456682,0.8518283794528547,0
2020-01-21,-0.5650944024905881,0.7795639427171862,0
2020-01-22,0.2421108007497914,0.59806954475943,0
2020-01-23,0.988938945463719,0.8313148898140951,1
2020-01-24,1.5105079979061657,0.5454815083902137,0
2020-01-25,0.32974487258851903,0.6366245642938346,0
2020-01-26,-0.11984742828330036,0.032423886333380225,1
2020-01-27,-0.42436951330981326,0.2744546355418135,1
2020-01-28,-0.07794754534419145,0.9459937233259978,0
2020-01-29,-2.0602042304704566,0.26212525676614795,0
2020-01-30,0.7370995574801751,0.22039149289274063,0
2020-01-31,-1.871461829967306,0.4506719687705367,1
2020-02-01,1.0340221716550952,0.0631053040838524,0
2020-02-02,-0.2529413876011745,0.6201007173850286,0
2020-02-03,-0.6511621768370953,0.05601551151852524,0
2020-02-04,0.24659463466526413,0.4660993047920303,0
2020-02-05,0.08577244686087726,0.4416987543226999,0
2020-02-06,-0.44941593172378824,0.6298581028440225,1
2020-02-07,1.0815317463381167,0.12736323493551138,0
2020-02-08,-0.2538755702374663,0.44952007091093793,0
2020-02-09,0.1259601938750078,0.6547538041840237,0
2020-02-10,1.158912970189937,0.18869785223196578,0
2020-02-11,-0.24358662135961476,0.14403084865778948,0
2020-02-12,0.09332448945130002,0.5497004889338953,0
2020-02-13,-0.24199790866093748,0.2913459497905275,0
2020-02-14,-1.4000231160275247,0.9660913880240839,0
2020-02-15,-0.6796646603110654,0.7030521206532805,0
2020-02-16,2.014371411379868,0.5214967529366485,0
2020-02-17,-0.6921837171610907,0.8549474451122606,0
2020-02-18,0.49363154841193935,0.6221663080446898,0
2020-02-19,-0.4433182699785231,0.9375216811222357,0
